dataset,target_radius,method,seed,final_rauc
mfeat-fourier,2.0000,bgr,16,0.646000
mfeat-fourier,2.0000,uniform,17,0.667250
mfeat-fourier,2.0000,fixed,17,0.688250
mfeat-fourier,2.0000,bgr,17,0.574250
mfeat-fourier,2.0000,uniform,18,0.600750
mfeat-fourier,2.0000,fixed,18,0.642750
mfeat-fourier,2.0000,bgr,18,0.606500
mfeat-fourier,2.0000,uniform,19,0.618500
mfeat-fourier,2.0000,fixed,19,0.573500
mfeat-fourier,2.0000,bgr,19,0.565500
mfeat-fourier,2.0000,uniform,20,0.629500
mfeat-fourier,2.0000,fixed,20,0.631000
mfeat-fourier,2.0000,bgr,20,0.564500
mfeat-fourier,2.0000,uniform,21,0.655750
mfeat-fourier,2.0000,fixed,21,0.618500
mfeat-fourier,2.0000,bgr,21,0.531000
mfeat-fourier,2.0000,uniform,22,0.667750
mfeat-fourier,2.0000,fixed,22,0.647250
mfeat-fourier,2.0000,bgr,22,0.549250
mfeat-fourier,2.0000,uniform,23,0.676000
mfeat-fourier,2.0000,fixed,23,0.644250
mfeat-fourier,2.0000,bgr,23,0.613500
mfeat-fourier,2.0000,uniform,24,0.658250
mfeat-fourier,2.0000,fixed,24,0.583250
mfeat-fourier,2.0000,bgr,24,0.614000
mfeat-fourier,2.0000,uniform,25,0.658750
mfeat-fourier,2.0000,fixed,25,0.549250
mfeat-fourier,2.0000,bgr,25,0.643750
mfeat-fourier,2.0000,uniform,26,0.656500
mfeat-fourier,2.0000,fixed,26,0.660750
mfeat-fourier,2.0000,bgr,26,0.663750
mfeat-fourier,2.0000,uniform,27,0.704500
mfeat-fourier,2.0000,fixed,27,0.662000
mfeat-fourier,2.0000,bgr,27,0.613500
mfeat-fourier,2.0000,uniform,28,0.690250
mfeat-fourier,2.0000,fixed,28,0.596250
mfeat-fourier,2.0000,bgr,28,0.604000
mfeat-fourier,2.0000,uniform,29,0.588000
mfeat-fourier,2.0000,fixed,29,0.592000
mfeat-fourier,2.0000,bgr,29,0.563000
mfeat-karhunen,2.0000,uniform,0,0.844250
mfeat-karhunen,2.0000,fixed,0,0.844750
mfeat-karhunen,2.0000,bgr,0,0.772750
mfeat-karhunen,2.0000,uniform,1,0.817000
mfeat-karhunen,2.0000,fixed,1,0.840250
mfeat-karhunen,2.0000,bgr,1,0.813750
mfeat-karhunen,2.0000,uniform,2,0.828250
mfeat-karhunen,2.0000,fixed,2,0.827250
mfeat-karhunen,2.0000,bgr,2,0.769250
mfeat-karhunen,2.0000,uniform,3,0.861250
mfeat-karhunen,2.0000,fixed,3,0.865500
mfeat-karhunen,2.0000,bgr,3,0.786000
mfeat-karhunen,2.0000,uniform,4,0.790250
mfeat-karhunen,2.0000,fixed,4,0.817500
mfeat-karhunen,2.0000,bgr,4,0.800250
mfeat-karhunen,2.0000,uniform,5,0.821000
mfeat-karhunen,2.0000,fixed,5,0.824500
mfeat-karhunen,2.0000,bgr,5,0.767500
mfeat-karhunen,2.0000,uniform,6,0.849250
mfeat-karhunen,2.0000,fixed,6,0.844000
mfeat-karhunen,2.0000,bgr,6,0.817750
mfeat-karhunen,2.0000,uniform,7,0.772750
mfeat-karhunen,2.0000,fixed,7,0.813750
mfeat-karhunen,2.0000,bgr,7,0.733000
mfeat-karhunen,2.0000,uniform,8,0.803000
mfeat-karhunen,2.0000,fixed,8,0.835750
mfeat-karhunen,2.0000,bgr,8,0.611750
mfeat-karhunen,2.0000,uniform,9,0.817000
mfeat-karhunen,2.0000,fixed,9,0.801000
mfeat-karhunen,2.0000,bgr,9,0.769500
mfeat-karhunen,2.0000,uniform,10,0.808500
mfeat-karhunen,2.0000,fixed,10,0.839750
mfeat-karhunen,2.0000,bgr,10,0.757000
mfeat-karhunen,2.0000,uniform,11,0.830500
mfeat-karhunen,2.0000,fixed,11,0.845250
mfeat-karhunen,2.0000,bgr,11,0.802250
mfeat-karhunen,2.0000,uniform,12,0.772000
mfeat-karhunen,2.0000,fixed,12,0.805000
mfeat-karhunen,2.0000,bgr,12,0.778000
mfeat-karhunen,2.0000,uniform,13,0.799500
mfeat-karhunen,2.0000,fixed,13,0.838250
mfeat-karhunen,2.0000,bgr,13,0.755250
mfeat-karhunen,2.0000,uniform,14,0.819000
mfeat-karhunen,2.0000,fixed,14,0.792000
mfeat-karhunen,2.0000,bgr,14,0.731750
mfeat-karhunen,2.0000,uniform,15,0.860250
mfeat-karhunen,2.0000,fixed,15,0.824250
mfeat-karhunen,2.0000,bgr,15,0.831000
mfeat-karhunen,2.0000,uniform,16,0.836000
mfeat-karhunen,2.0000,fixed,16,0.834000
mfeat-karhunen,2.0000,bgr,16,0.803500
mfeat-karhunen,2.0000,uniform,17,0.840250
mfeat-karhunen,2.0000,fixed,17,0.830750
mfeat-karhunen,2.0000,bgr,17,0.754250
mfeat-karhunen,2.0000,uniform,18,0.851250
mfeat-karhunen,2.0000,fixed,18,0.775250
mfeat-karhunen,2.0000,bgr,18,0.804000
mfeat-karhunen,2.0000,uniform,19,0.812500
mfeat-karhunen,2.0000,fixed,19,0.805250
mfeat-karhunen,2.0000,bgr,19,0.776250
mfeat-karhunen,2.0000,uniform,20,0.817250
mfeat-karhunen,2.0000,fixed,20,0.773250
mfeat-karhunen,2.0000,bgr,20,0.717250
mfeat-karhunen,2.0000,uniform,21,0.859250
mfeat-karhunen,2.0000,fixed,21,0.760250
mfeat-karhunen,2.0000,bgr,21,0.801500
mfeat-karhunen,2.0000,uniform,22,0.843250
mfeat-karhunen,2.0000,fixed,22,0.826750
mfeat-karhunen,2.0000,bgr,22,0.812000
mfeat-karhunen,2.0000,uniform,23,0.857500
mfeat-karhunen,2.0000,fixed,23,0.835250
mfeat-karhunen,2.0000,bgr,23,0.750250
mfeat-karhunen,2.0000,uniform,24,0.826500
mfeat-karhunen,2.0000,fixed,24,0.826000
mfeat-karhunen,2.0000,bgr,24,0.790500
mfeat-karhunen,2.0000,uniform,25,0.806000
mfeat-karhunen,2.0000,fixed,25,0.829000
mfeat-karhunen,2.0000,bgr,25,0.760750
mfeat-karhunen,2.0000,uniform,26,0.857750
mfeat-karhunen,2.0000,fixed,26,0.826500
mfeat-karhunen,2.0000,bgr,26,0.763250
mfeat-karhunen,2.0000,uniform,27,0.777750
mfeat-karhunen,2.0000,fixed,27,0.790250
mfeat-karhunen,2.0000,bgr,27,0.723750
mfeat-karhunen,2.0000,uniform,28,0.860500
mfeat-karhunen,2.0000,fixed,28,0.822750
mfeat-karhunen,2.0000,bgr,28,0.731500
mfeat-karhunen,2.0000,uniform,29,0.793000
mfeat-karhunen,2.0000,fixed,29,0.852250
mfeat-karhunen,2.0000,bgr,29,0.768250
mfeat-pixel,2.0000,uniform,0,0.799250
mfeat-pixel,2.0000,fixed,0,0.787250
mfeat-pixel,2.0000,bgr,0,0.763000
mfeat-pixel,2.0000,uniform,1,0.709750
mfeat-pixel,2.0000,fixed,1,0.806000
mfeat-pixel,2.0000,bgr,1,0.767250
mfeat-pixel,2.0000,uniform,2,0.788750
mfeat-pixel,2.0000,fixed,2,0.717000
mfeat-pixel,2.0000,bgr,2,0.761500
mfeat-pixel,2.0000,uniform,3,0.855500
mfeat-pixel,2.0000,fixed,3,0.750750
mfeat-pixel,2.0000,bgr,3,0.772250
mfeat-pixel,2.0000,uniform,4,0.761000
mfeat-pixel,2.0000,fixed,4,0.799000
mfeat-pixel,2.0000,bgr,4,0.791500
mfeat-pixel,2.0000,uniform,5,0.764500
mfeat-pixel,2.0000,fixed,5,0.736500
mfeat-pixel,2.0000,bgr,5,0.665500
mfeat-pixel,2.0000,uniform,6,0.857250
mfeat-pixel,2.0000,fixed,6,0.840750
mfeat-pixel,2.0000,bgr,6,0.711250
mfeat-pixel,2.0000,uniform,7,0.841250
mfeat-pixel,2.0000,fixed,7,0.759500
mfeat-pixel,2.0000,bgr,7,0.804500
mfeat-pixel,2.0000,uniform,8,0.811250
mfeat-pixel,2.0000,fixed,8,0.793250
mfeat-pixel,2.0000,bgr,8,0.835500
mfeat-pixel,2.0000,uniform,9,0.770000
mfeat-pixel,2.0000,fixed,9,0.773750
mfeat-pixel,2.0000,bgr,9,0.780500
mfeat-pixel,2.0000,uniform,10,0.771500
mfeat-pixel,2.0000,fixed,10,0.757000
mfeat-pixel,2.0000,bgr,10,0.775500
mfeat-pixel,2.0000,uniform,11,0.818750
mfeat-pixel,2.0000,fixed,11,0.824000
mfeat-pixel,2.0000,bgr,11,0.682750
mfeat-pixel,2.0000,uniform,12,0.774000
mfeat-pixel,2.0000,fixed,12,0.771000
mfeat-pixel,2.0000,bgr,12,0.699750
mfeat-pixel,2.0000,uniform,13,0.790500
mfeat-pixel,2.0000,fixed,13,0.781000
mfeat-pixel,2.0000,bgr,13,0.750000
mfeat-pixel,2.0000,uniform,14,0.769500
mfeat-pixel,2.0000,fixed,14,0.860250
mfeat-pixel,2.0000,bgr,14,0.694250
mfeat-pixel,2.0000,uniform,15,0.830500
mfeat-pixel,2.0000,fixed,15,0.837500
mfeat-pixel,2.0000,bgr,15,0.720250
mfeat-pixel,2.0000,uniform,16,0.837000
mfeat-pixel,2.0000,fixed,16,0.782250
mfeat-pixel,2.0000,bgr,16,0.705000
mfeat-pixel,2.0000,uniform,17,0.776500
mfeat-pixel,2.0000,fixed,17,0.798250
mfeat-pixel,2.0000,bgr,17,0.731500
mfeat-pixel,2.0000,uniform,18,0.772250
mfeat-pixel,2.0000,fixed,18,0.832250
mfeat-pixel,2.0000,bgr,18,0.733250
mfeat-pixel,2.0000,uniform,19,0.791500
mfeat-pixel,2.0000,fixed,19,0.742000
mfeat-pixel,2.0000,bgr,19,0.765500
mfeat-pixel,2.0000,uniform,20,0.732500
mfeat-pixel,2.0000,fixed,20,0.717000
mfeat-pixel,2.0000,bgr,20,0.720750
mfeat-pixel,2.0000,uniform,21,0.794500
mfeat-pixel,2.0000,fixed,21,0.803750
mfeat-pixel,2.0000,bgr,21,0.727500
mfeat-pixel,2.0000,uniform,22,0.799500
mfeat-pixel,2.0000,fixed,22,0.831750
mfeat-pixel,2.0000,bgr,22,0.725750
mfeat-pixel,2.0000,uniform,23,0.858500
mfeat-pixel,2.0000,fixed,23,0.824000
mfeat-pixel,2.0000,bgr,23,0.627500
mfeat-pixel,2.0000,uniform,24,0.843500
mfeat-pixel,2.0000,fixed,24,0.759500
mfeat-pixel,2.0000,bgr,24,0.796000
mfeat-pixel,2.0000,uniform,25,0.814750
mfeat-pixel,2.0000,fixed,25,0.805250
mfeat-pixel,2.0000,bgr,25,0.695250
mfeat-pixel,2.0000,uniform,26,0.801500
mfeat-pixel,2.0000,fixed,26,0.793500
mfeat-pixel,2.0000,bgr,26,0.770500
mfeat-pixel,2.0000,uniform,27,0.766500
mfeat-pixel,2.0000,fixed,27,0.772000
mfeat-pixel,2.0000,bgr,27,0.699250
mfeat-pixel,2.0000,uniform,28,0.789250
mfeat-pixel,2.0000,fixed,28,0.794750
mfeat-pixel,2.0000,bgr,28,0.721500
mfeat-pixel,2.0000,uniform,29,0.818250
mfeat-pixel,2.0000,fixed,29,0.815750
mfeat-pixel,2.0000,bgr,29,0.719000
